Recall Number,Open Date,Year,Class(R),Class(A),Pounds Recalled,Product,Problem Type,Type 1,Type 2,Preparation,pork,chicken,turkey,veal,beef,fish,
008-2013,2013-01-24,2013,I,1,500,Ground Beef,Salmonella,0,0,0,0,1,0,
009-2013,2013-01-25,2013,I,1,550,Ground Beef,Salmonella,0,0,0,0,1,0,
010-2013,2013-01-25,2013,I,1,"1,200",Chicken Fried Chicken Breasts,Extraneous Material,0,0,0,0,0,0,
011-2013,2013-01-28,2013,II,2,213,Beef Jerky,Undeclared Allergen,0,0,0,0,1,0,
012-2013,2013-01-30,2013,I,1,"1,260",Veal Trimmings,E. coli,0,0,0,0,0,0,
013-2013,2013-01-31,2013,II,2,685,Tamales,Undeclared Allergen,0,0,0,0,0,0,
014-2013,2013-02-02,2013,I,1,"4,454",Liver Pâté,Undeclared Allergen,0,0,0,0,0,0,
015-2013,2013-02-08,2013,I,1,"15,328",Country Fried Steaks,Extraneous Material,0,0,0,0,0,0,
016-2013,2013-02-14,2013,I,1,315,Roast Beef,Listeria monocytogenes,0,0,0,0,1,0,
017-2013,2013-02-21,2013,II,2,"38,000",Mild Pork Sausage Roll,Extraneous Material,0,0,0,0,0,0,
018-2013,2013-02-27,2013,II,2,"8,424",Chicken Sausage Product,Extraneous Material,0,0,0,0,0,0,
019-2013,2013-03-02,2013,I,1,"6,586",Ham Products,Other,0,0,0,0,0,0,
020-2013,2013-03-06,2013,II,2,"25,000",Bolognese Sauce,Undeclared Allergen,0,0,0,0,0,0,
021-2013,2013-03-12,2013,I,1,"6,120",Chicken Sausages,Listeria monocytogenes,0,0,0,0,0,0,
022-2013,2013-03-15,2013,I,1,"2,433",Pork Products,Other,0,0,0,0,0,0,
023-2013,2013-03-15,2013,III,3,"5,820",Ground Beef,Extraneous Material,0,0,0,0,0,0,
024-2013,2013-03-25,2013,II,2,"15,270",Bone-in Ribeye,Other,0,0,0,0,0,0,
025-2013,2013-03-28,2013,I,1,"10,500,000",Frozen Meal and Snack Products,E. coli,0,0,0,0,0,0,
026-2013,2013-04-02,2013,I,1,"127,000",Breaded Chicken Products,Undeclared Allergen,0,0,0,0,0,0,
027-2013,2013-04-10,2013,II,2,"1,133",Pork Jerky,Undeclared Allergen,0,0,0,0,0,0,
028-2013,2013-04-10,2013,I,1,"468,000",RTE Deli Meats,Listeria monocytogenes,0,0,0,0,0,0,
029-2013,2013-05-01,2013,I,1,"25,000",Frozen Pasta Products,Other,0,0,0,0,0,0,
030-2013,2013-05-02,2013,I,1,234,Chorizo and Mozzarella Roll,Undeclared Allergen,0,0,0,0,0,0,
031-2013,2013-05-02,2013,I,1,"97,000",Frozen Pizzas,Extraneous Material,0,0,0,0,0,0,
032-2013,2013-05-02,2013,I,1,123,RTE Meatballs,Listeria monocytogenes,0,0,0,0,0,0,
033-2013,2013-05-07,2013,I,1,200,Pork Sausages,Other,1,0,0,0,0,0,
034-2013,2013-05-10,2013,I,1,"17,037",Stew Products,Undeclared Allergen,0,0,0,0,0,0,
035-2013,2013-05-10,2013,I,1,"1,471",Pork Pies,Undeclared Allergen,0,0,0,0,0,0,
036-2013,2013-05-21,2013,II,2,"6,165",RTE Grilled Chicken Strips,Undeclared Allergen,0,0,0,0,0,0,
037-2013,2013-06-03,2013,I,1,"2,025",Beef Lasagna,Undeclared Allergen,0,0,0,0,0,0,
038-2013,2013-06-12,2013,I,1,678,BBQ Flavored Ranch Salad with Chicken,Undeclared Allergen,0,1,0,0,0,0,
039-2013,2013-06-12,2013,II,2,"1,800",Beef Jerky,Undeclared Allergen,0,0,0,0,0,0,
040-2013,2013-06-18,2013,I,1,"22,737",Ground Beef,E. coli,0,0,0,0,0,0,
041-2013,2013-06-19,2013,II,2,"18,000",Mechanically Separated Chicken,Extraneous Material,0,0,0,0,0,0,
042-2013,2013-06-26,2013,II,2,"12,560",Blue Cheese Chicken Dip Products,Undeclared Allergen,0,0,0,0,0,0,
043-2013,2013-07-31,2013,I,1,"50,100",Ground Beef,E. coli,0,0,0,0,0,0,
044-2013,2013-07-31,2013,I,1,"2,486",Frozen Chicken Meals,Undeclared Allergen,0,0,0,0,0,0,
045-2013,2013-08-09,2013,I,1,"12,600",Boneless Veal,E. coli,0,0,0,0,0,0,
046-2013,2013-08-23,2013,II,2,"69,123",Cured Pork Products,Undeclared Allergen,0,0,0,0,0,0,
047-2013,2013-08-28,2013,I,1,109,Beef Jerky,Processing Defect,0,0,0,0,1,0,
048-2013,2013-08-28,2013,I,1,"116,404",Beef Pattie and Chub Products,Undeclared Allergen,0,0,0,0,0,0,
049-2013,2013-08-30,2013,I,1,"1,740",Spaghettios,Undeclared Allergen,0,0,0,0,0,0,
050-2013,2013-09-06,2013,I,1,"1,650",Calzones,Undeclared Allergen,0,0,0,0,0,0,
051-2013,2013-09-12,2013,I,1,690,Beef Tongue Root Filet Products,E. coli,0,0,0,0,1,0,
052-2013,2013-09-13,2013,I,1,420,Provance French Puff Pastry Product,Undeclared Allergen,0,0,0,0,0,0,
053-2013,2013-09-16,2013,I,1,"169,655",Ravioli Products,Other,0,0,0,0,0,0,
054-2013,2013-09-19,2013,I,1,"58,240",Ground Beef,Extraneous Material,0,0,0,0,0,0,
055-2013,2013-09-25,2013,I,1,"132,950",RTE Chicken and Ham Products,Other,0,0,0,0,0,0,
056-2013,2013-09-27,2013,II,2,"17,194",Frozen Pizza Products,Undeclared Allergen,0,0,0,0,0,0,
057-2013,2013-10-01,2013,III,3,"89,720",Ground Beef,Extraneous Material,0,0,0,0,0,0,
058-2013,2013-10-12,2013,I,1,"39,755",Rotisserie Chicken Products,Salmonella,0,0,0,0,0,0,
059-2013,2013-10-22,2013,I,1,"22,800",Various RTE Products,Listeria monocytogenes,0,0,0,0,0,0,
060-2013,2013-10-22,2013,I,1,Undetermined,Ground Beef,E. coli,0,0,0,0,1,0,
061-2013,2013-10-24,2013,I,1,"222,959",RTE Chicken Salad Products,Listeria monocytogenes,0,0,0,0,0,0,
062-2013,2013-10-25,2013,I,1,"27,933",RTE Broccoli Salad Kits,Listeria monocytogenes,0,0,0,0,0,0,
063-2013,2013-10-26,2013,II,2,"13,118",Salami Products,Other,0,0,0,0,0,0,
064-2013,2013-11-07,2013,III,3,809,Chicken Sausage,Undeclared Substance,0,1,0,0,0,0,
065-2013,2013-11-10,2013,I,1,"181,620",RTE Salads and Wraps,E. coli,0,0,0,0,0,0,
066-2013,2013-11-13,2013,I,1,251,Poultry Products,Other,0,0,0,0,0,0,
067-2013,2013-11-22,2013,II,2,101,RTE Pork Roast Products,Other,1,0,0,0,0,0,
068-2013,2013-11-22,2013,I,1,"156,924",Chicken Fettuccine Alfredo Products,Undeclared Allergen,0,0,0,0,0,0,
069-2013,2013-11-22,2013,I,1,"5,616",Bolognese Sauce Products,Undeclared Allergen,0,0,0,0,0,0,
070-2013,2013-11-27,2013,III,3,"3,536","Smoked, Uncured Hams",Other,0,0,0,0,0,0,
071-2013,2013-12-06,2013,I,1,"2,600",Prosciutto Ham Product,Listeria monocytogenes,0,0,0,0,0,0,
072-2013,2013-12-06,2013,II,2,"22,368",Chicken Noodle Soup,Undeclared Allergen,0,0,0,0,0,0,
073-2013,2013-12-09,2013,I,1,"90,000",Meat and Poultry Products,Other,0,0,0,0,0,0,
074-2013,2013-12-19,2013,I,1,740,Dried Sausage Products,Processing Defect,1,0,0,0,0,0,
075-2013,2013-12-20,2013,I,1,"24,784","Frozen, Raw Chicken Products",Other,0,0,0,0,0,0,
001-2012,2012-01-14,2012,I,1,"3,104",Seasoned Diced Beef Products,Extraneous Material,0,0,0,0,0,0,
002-2012,2012-01-27,2012,I,1,"2,645",Beef Sirloin Products,Undeclared Allergen,0,0,0,0,0,0,
003-2012,2012-01-27,2012,I,1,118,Julienne Salad Products,Listeria monocytogenes,0,0,0,0,0,0,
004-2012,2012-02-02,2012,I,1,23,Chef Salad Products,Listeria monocytogenes,0,0,0,0,0,0,
005-2012,2012-02-03,2012,I,1,515,Cobb Salad Products,Listeria monocytogenes,0,0,0,0,0,0,
006-2012,2012-02-03,2012,I,1,389,Cobb and Spinach Salads,Listeria monocytogenes,0,0,0,0,0,0,
007-2012,2012-02-07,2012,I,1,"1,200",Chicken Salad Products,Listeria monocytogenes,0,0,0,0,0,0,
008-2012,2012-02-10,2012,II,2,"25,600",Cooked Pork Hocks,Undeclared Allergen,0,0,0,0,0,0,
009-2012,2012-02-15,2012,I,1,Undetermined,Meat and Poultry Products,Other,0,0,0,0,0,0,
010-2012,2012-02-16,2012,I,1,"3,800",Chili Products,Other,0,0,0,0,0,0,
011-2012,2012-02-27,2012,III,3,200,Country Breakfast Sausage,Undeclared Substance,1,0,0,0,0,0,
012-2012,2012-03-02,2012,II,2,147,Frozen RTE Pizza Stick Products,Other,0,0,0,0,0,0,
013-2012,2012-03-06,2012,II,2,"12,060",Pizza Topping Products,Undeclared Allergen,0,0,0,0,0,0,
014-2012,2012-03-17,2012,I,1,"1,784",Grilled Chicken Caesar Wrap,Undeclared Allergen,0,0,0,0,0,0,
015-2012,2012-03-19,2012,III,3,"84,587",Pork Product,Other,0,0,0,0,0,0,
016-2012,2012-03-21,2012,I,1,"2,373",RTE Beef Sausage Products,Listeria monocytogenes,0,0,0,0,0,0,
017-2012,2012-03-24,2012,I,1,"16,800",Ground Beef Patties,E. coli,0,0,0,0,0,0,
018-2012,2012-03-26,2012,I,1,"64,020",Smoked Sausage Product,Undeclared Allergen,0,0,0,0,0,0,
019-2012,2012-03-29,2012,I,1,"1,100","Stuffed, Layered Beef Products",Listeria monocytogenes,0,0,0,0,0,0,
020-2012,2012-03-30,2012,I,1,187,Chicken Products,Undeclared Allergen,0,1,0,0,0,0,
021-2012,2012-03-31,2012,II,2,"26,136",Chicken Apple Sausage Products,Extraneous Material,0,0,0,0,0,0,
022-2012,2012-04-03,2012,I,1,"5,400",Stuffed Potato Product,Undeclared Allergen,0,0,0,0,0,0,
023-2012,2012-04-06,2012,III,3,"50,820",Steamed BBQ Flavored Pork Buns,Undeclared Substance,0,0,0,0,0,0,
024-2012,2012-04-11,2012,I,1,"2,057",Ground and Tenderized Beef Products,E. coli,0,0,0,0,0,0,
025-2012,2012-04-17,2012,II,2,"16,890",Frozen Entrées,Undeclared Allergen,0,0,0,0,0,0,
026-2012,2012-04-20,2012,I,1,"3,000",Sausage Products,Undeclared Allergen,0,0,0,0,0,0,
027-2012,2012-04-20,2012,I,1,311,Pizza Calzone Products,Listeria monocytogenes,0,0,0,0,0,0,
028-2012,2012-05-10,2012,II,2,"5,156",Chorizo Product,Undeclared Allergen,0,0,0,0,0,0,
029-2012,2012-05-17,2012,II,2,"3,300",Beef Samosa Products,Other,0,0,0,0,0,0,
030-2012,2012-05-17,2012,I,1,"20,520",Lamb Koftis,Undeclared Allergen,0,0,0,0,0,0,
031-2012,2012-05-18,2012,II,2,"15,040",Turkey Burger Product,Undeclared Allergen,0,0,0,0,0,0,
032-2012,2012-05-19,2012,II,2,456,Steakhouse Burgers,Undeclared Allergen,0,0,0,0,0,0,
033-2012,2012-05-22,2012,II,2,"13,776",Lasagna Products,Undeclared Allergen,0,0,0,0,0,0,
034-2012,2012-05-24,2012,II,2,"3,660",Smoked Bratwurst Product,Undeclared Allergen,0,0,0,0,0,0,
035-2012,2012-05-24,2012,II,2,100,"Frozen, Raw Chicken Breast Product",Undeclared Allergen,0,0,0,0,0,0,
036-2012,2012-06-01,2012,II,2,"13,200",Raw and RTE Pork Roll Products,Undeclared Allergen,0,0,0,0,0,0,
037-2012,2012-06-02,2012,I,1,400,RTE Pork Product,Listeria monocytogenes,1,0,0,0,0,0,
038-2012,2012-06-06,2012,I,1,"96,408",Meat Lasagna Products,Undeclared Allergen,0,0,0,0,0,0,
039-2012,2012-06-11,2012,III,3,"55,757",Pork Dumpling Products,Undeclared Substance,0,0,0,0,0,0,
040-2012,2012-06-13,2012,I,1,"3,534",Raw Stuffed Chicken Product,Undeclared Allergen,0,0,0,0,0,0,
041-2012,2012-06-21,2012,III,3,"1,350",Ground Smoked Bacon Product,Extraneous Material,0,0,0,0,0,0,
042-2012,2012-07-07,2012,I,1,"324,770","Frozen, RTE Meat and Poultry Meatballs",Listeria monocytogenes,0,0,0,0,0,0,
043-2012,2012-07-13,2012,II,2,"94,850",Corn Chowder Soup Products,Extraneous Material,0,0,0,0,0,0,
044-2012,2012-07-19,2012,I,1,"72,510","Frozen, RTE Meat and Poultry Meatballs",Listeria monocytogenes,0,0,0,0,0,0,
045-2012,2012-07-22,2012,I,1,"29,339",Ground Beef Products,Salmonella,0,0,0,0,0,0,
046-2012,2012-07-26,2012,I,1,79,Chicken and Yam Pie Products,Undeclared Allergen,0,1,0,0,0,0,
047-2012,2012-07-27,2012,I,1,"5,610",Barbeque Chicken Salads,Listeria monocytogenes,0,0,0,0,0,0,
048-2012,2012-07-27,2012,I,1,735,RTE Chipotle Chicken Wrap Products,Listeria monocytogenes,0,1,0,0,0,0,
049-2012,2012-07-27,2012,I,1,314,Sausage Products,Listeria monocytogenes,1,0,0,0,0,0,
050-2012,2012-07-27,2012,II,2,"70,500",Canned Premium Chunk Chicken,Undeclared Allergen,0,0,0,0,0,0,
051-2012,2012-08-01,2012,I,1,"13,600",Meat and Poultry Salad Products,Listeria monocytogenes,0,0,0,0,0,0,
052-2012,2012-08-02,2012,II,2,"37,600",Frozen Bacon Cheeseburger Patties,Extraneous Material,0,0,0,0,0,0,
053-2012,2012-08-05,2012,I,1,"15,880",RTE Meat and Poultry Products,Listeria monocytogenes,0,0,0,0,0,0,
054-2012,2012-08-06,2012,III,3,"6,210",Chorizo Sausage,Undeclared Substance,0,0,0,0,0,0,
055-2012,2012-08-14,2012,I,1,"38,200",Beef Products,E. coli,0,0,0,0,0,0,
056-2012,2012-08-15,2012,II,2,"4,100",Meat and Poultry Soup Products,Extraneous Material,0,0,0,0,0,0,
057-2012,2012-08-15,2012,II,2,"48,000",Turkey Sausage with Cheddar Cheese Products,Extraneous Material,0,0,0,0,0,0,
058-2012,2012-08-16,2012,III,3,605,Frozen Boneless Rib-Shaped Patties with BBQ Sauce,Other,0,0,0,0,0,0,
059-2012,2012-08-16,2012,I,1,"77,688",Grilled Chicken Caesar Salad Kits,Salmonella,0,0,0,0,0,0,
060-2012,2012-08-30,2012,III,3,"2,920",Frozen Bratwurst Patties,Extraneous Material,0,0,0,0,0,0,
061-2012,2012-09-14,2012,II,2,"2,250",Crunchy Chicken Strip Products,Extraneous Material,0,0,0,0,0,0,
062-2012,2012-09-21,2012,I,1,"1,305",Bratwurst Sausage Products,Undeclared Allergen,0,0,0,0,0,0,
063-2012,2012-09-28,2012,I,1,"16,576",Corn Dog Products,Undeclared Allergen,0,0,0,0,0,0,
064-2012,2012-10-05,2012,II,2,"3,744",Chicken Quesadilla Product,Undeclared Allergen,0,0,0,0,0,0,
065-2012,2012-10-10,2012,I,1,"67,269",Boneless Chicken Wyngz,Undeclared Allergen,0,0,0,0,0,0,
066-2012,2012-10-15,2012,I,1,"8,200",Various Beef and Pork Products,Other,0,0,0,0,0,0,
067-2012,2012-10-22,2012,III,3,"1,768,600",Maple Sausage Links and Patties,Undeclared Substance,0,0,0,0,0,0,
068-2012,2012-10-22,2012,I,1,"2,310",Ground Beef Products,E. coli,0,0,0,0,0,0,
069-2012,2012-10-22,2012,I,1,"4,100",Ground Beef Products,E. coli,0,0,0,0,0,0,
070-2012,2012-10-30,2012,II,2,"11,400",Frozen Chicken Enchilada Products,Extraneous Material,0,0,0,0,0,0,
071-2012,2012-11-01,2012,I,1,"1,440",Chicken Breast Nugget Products,Undeclared Allergen,0,0,0,0,0,0,
072-2012,2012-11-02,2012,II,2,"28,528","Frozen, Fully Cooked Chicken Products",Extraneous Material,0,0,0,0,0,0,
073-2012,2012-11-09,2012,II,2,99,Beef Tongue Products,Other,0,0,0,0,1,0,
074-2012,2012-11-13,2012,I,1,"90,975",Bourbon Barbecue Sausage Products,Processing Defect,0,0,0,0,0,0,
075-2012,2012-11-20,2012,III,3,"16,100",Kielbasa Products,Extraneous Material,0,0,0,0,0,0,
076-2012,2012-11-21,2012,III,3,"1,331",Chicken Empanadas,Undeclared Substance,0,0,0,0,0,0,
077-2012,2012-11-29,2012,III,3,271,Jalapeño Vienna Sausage Products,Undeclared Substance,1,0,0,0,0,0,
078-2012,2012-12-04,2012,I,1,"2,375",RTE Beef and Cheese Pie Products,Other,0,0,0,0,0,0,
079-2012,2012-12-06,2012,II,2,"35,800",Breaded Chicken Products,Extraneous Material,0,0,0,0,0,0,
080-2012,2012-12-14,2012,I,1,"2,650",Mortadella,Undeclared Allergen,0,0,0,0,0,0,
081-2012,2012-12-21,2012,I,1,"6,039",Pigs in the Blanket Products,Undeclared Allergen,0,0,0,0,0,0,
082-2012,2012-12-21,2012,I,1,"2,320",Frozen Honey BBQ Chicken Wing Products,Undeclared Allergen,0,0,0,0,0,0,
001-2011,2011-01-03,2011,III,3,600,Frozen Chicken Mushroom Pies,Undeclared Substance,0,1,0,0,0,0,
002-2011,2011-01-06,2011,I,1,"144,633",Frozen Meat and Poultry Tamale Products,Undeclared Allergen,0,0,0,0,0,0,
003-2011,2011-01-10,2011,II,2,"247,800",Ground Beef Products,Other,0,0,0,0,0,0,
004-2011,2011-01-11,2011,III,3,"101,629","Breakfast Stackers Sausage, Egg & Cheese",Undeclared Substance,0,0,0,0,0,0,
005-2011,2011-01-14,2011,II,2,"2,234",Beef Trim,Other,0,0,0,0,0,0,
006-2011,2011-01-18,2011,I,1,"7,875",RTE Angus Beef Patties,Listeria monocytogenes,0,0,0,0,0,0,
007-2011,2011-01-28,2011,II,2,654,Frozen Veal Ravioli Products,Undeclared Allergen,0,0,0,1,0,0,
008-2011,2011-02-05,2011,I,1,"3,170",Ground Beef Products,E. coli,0,0,0,0,0,0,
009-2011,2011-02-09,2011,I,1,"4,680",Barbecue Pork Products,Undeclared Allergen,0,0,0,0,0,0,
010-2011,2011-02-16,2011,II,2,Undetermined,Chili Products,Undeclared Allergen,0,0,0,0,0,0,
011-2011,2011-02-23,2011,III,3,"1,050",Chicken and Noodle Products,Other,0,0,0,0,0,0,
012-2011,2011-02-24,2011,I,1,Undetermined,Meat and Poultry Products,Other,0,0,0,0,0,0,
013-2011,2011-02-25,2011,III,3,87,Buffalo Chicken Cheese Dip Products,Undeclared Substance,0,1,0,0,0,0,
014-2011,2011-02-25,2011,II,2,"3,339",Whole Chicken Products,Other,0,0,0,0,0,0,
015-2011,2011-02-28,2011,I,1,775,Chicken and Mushroom Pie Products,Undeclared Allergen,0,1,0,0,0,0,
016-2011,2011-03-01,2011,I,1,"64,000",Chicken and Pork Products,Listeria monocytogenes,0,0,0,0,0,0,
017-2011,2011-03-08,2011,I,1,"14,158",Ground Beef Products,E. coli,0,0,0,0,0,0,
018-2011,2011-03-09,2011,I,1,"2,997",Bologna Products,Processing Defect,0,0,0,0,0,0,
019-2011,2011-03-11,2011,I,1,83,Red Meat Jerky Products,Undeclared Allergen,0,0,0,0,0,0,
020-2011,2011-03-11,2011,II,2,"5,125",Honey Cured Turkey Sticks,Undeclared Allergen,0,0,0,0,0,0,
021-2011,2011-03-14,2011,II,2,"10,260",Frozen Spaghetti and Meatball Entrees,Extraneous Material,0,0,0,0,0,0,
022-2011,2011-03-15,2011,III,3,612,Pork Loin Cutlet Fritter Products,Undeclared Substance,1,0,0,0,0,0,
023-2011,2011-03-17,2011,I,1,"2,790",Southwest Style Chicken Products,Undeclared Allergen,0,0,0,0,0,0,
024-2011,2011-03-21,2011,III,3,"2,130",Smoked Ham and Bacon Products,Undeclared Substance,0,0,0,0,0,0,
025-2011,2011-03-22,2011,I,1,"23,000",Lebanon Bologna Products,E. coli,0,0,0,0,0,0,
026-2011,2011-03-29,2011,II,2,"131,000",Pizza Products,Undeclared Allergen,0,0,0,0,0,0,
027-2011,2011-03-31,2011,I,1,"53,210","Frozen, Cooked Italian Style Chicken Breast Fillet Products",Undeclared Allergen,0,0,0,0,0,0,
028-2011,2011-04-01,2011,I,1,"54,960","Frozen, Raw Turkey Burger Products",Salmonella,0,0,0,0,0,0,
029-2011,2011-04-27,2011,II,2,87,Teriyaki Flavored Kippered Turkey and Beef Products,Undeclared Allergen,0,0,1,0,1,0,
030-2011,2011-04-29,2011,II,2,772,Beef Jerky Products,Undeclared Allergen,0,0,0,0,1,0,
031-2011,2011-04-30,2011,I,1,"188,181",Reduced Sodium Chicken Noodle Soup,Undeclared Allergen,0,0,0,0,0,0,
032-2011,2011-05-04,2011,I,1,"216,238",Portobello Mushroom Flavored Pork Loins,Undeclared Allergen,0,0,0,0,0,0,
033-2011,2011-05-04,2011,I,1,"22,000",RTE Fresh Salad Products,Salmonella,0,0,0,0,0,0,
034-2011,2011-05-06,2011,II,2,"285,100","Barbecue Beef, Pork and Chicken Products",Undeclared Allergen,0,0,0,0,0,0,
035-2011,2011-05-06,2011,II,2,"18,648",Chicken Products,Undeclared Allergen,0,0,0,0,0,0,
036-2011,2011-05-11,2011,III,3,252,Kippered Beef,Undeclared Substance,0,0,0,0,1,0,
037-2011,2011-05-13,2011,I,1,"15,900",RTE Deli Meat Products,Listeria monocytogenes,0,0,0,0,0,0,
R01-2011,2011-05-25,2011,I,1,500,Ground Beef Products,E. coli,0,0,0,0,1,0,
038-2011,2011-05-27,2011,I,1,770,Asian Chicken Noodle Salad,Undeclared Allergen,0,1,0,0,0,0,
039-2011,2011-05-31,2011,I,1,900,Ground Beef Products,E. coli,0,0,0,0,1,0,
040-2011,2011-06-02,2011,III,3,"22,594",Chicken and Ham Salad Products,Undeclared Substance,0,0,0,0,0,0,
041-2011,2011-06-10,2011,II,2,"84,000",Cooked Beef and Pork Meatball Products,Undeclared Allergen,0,0,0,0,0,0,
042-2011,2011-06-15,2011,I,1,"5,160",Burgoo Soup,Undeclared Allergen,0,0,0,0,0,0,
043-2011,2011-06-21,2011,I,1,"3,200",Raw and RTE Sausage Products,Other,0,0,0,0,0,0,
044-2011,2011-06-22,2011,I,1,36,Pork Egg Rolls,Undeclared Allergen,1,0,0,0,0,0,
045-2011,2011-06-24,2011,I,1,"5,700",Boneless Serrano Ham Products,Listeria monocytogenes,0,0,0,0,0,0,
046-2011,2011-07-05,2011,I,1,"18,416","Boneless, Fully Cooked Ham Products",Listeria monocytogenes,0,0,0,0,0,0,
047-2011,2011-07-06,2011,I,1,"1,550",Convenience Meals,Listeria monocytogenes,0,0,0,0,0,0,
048-2011,2011-07-14,2011,I,1,137,RTE Smoked Duck Breast Products,Salmonella,0,0,0,0,0,0,
049-2011,2011-07-14,2011,I,1,197,RTE Smoked Duck Breast Products,Salmonella,0,0,0,0,0,0,
050-2011,2011-07-19,2011,I,1,"7,105","RTE Chicken, Turkey, Beef and Pork Products",Listeria monocytogenes,0,0,0,0,0,0,
051-2011,2011-07-20,2011,II,2,"4,530",Marinated Beef Products,Undeclared Allergen,0,0,0,0,0,0,
052-2011,2011-07-20,2011,I,1,"18,412",RTE Chicken Products,Listeria monocytogenes,0,0,0,0,0,0,
053-2011,2011-07-22,2011,II,2,"6,200",Various Beef Jerky Products,Undeclared Allergen,0,0,0,0,0,0,
054-2011,2011-07-22,2011,II,2,"2,560",Chopped Beef Products,Other,0,0,0,0,0,0,
055-2011,2011-07-22,2011,I,1,"2,900",Diced Bacon Products,Listeria monocytogenes,0,0,0,0,0,0,
056-2011,2011-07-27,2011,I,1,"228,596",Beef Products,E. coli,0,0,0,0,0,0,
057-2011,2011-07-27,2011,II,2,"6,240",Frozen Boneless Beef Products,Residue,0,0,0,0,0,0,
058-2011,2011-07-28,2011,II,2,33,Teriyaki-Flavored Beef Jerky Products,Undeclared Allergen,0,0,0,0,1,0,
059-2011,2011-07-28,2011,I,1,Undetermined,Various Meat Products,Other,0,0,0,0,0,0,
060-2011,2011-08-03,2011,I,1,"36,000,000",Fresh and Frozen Ground Turkey Products,Salmonella,0,0,0,0,0,0,
061-2011,2011-08-05,2011,III,3,"10,668",Beef Patty Products,Extraneous Material,0,0,0,0,0,0,
062-2011,2011-08-09,2011,I,1,"2,200",Ground Beef Products,E. coli,0,0,0,0,0,0,
063-2011,2011-08-12,2011,I,1,"380,000",Diced Bacon Products,Listeria monocytogenes,0,0,0,0,0,0,
064-2011,2011-08-12,2011,I,1,"60,424",Ground Beef Products,E. coli,0,0,0,0,0,0,
065-2011,2011-08-15,2011,I,1,24,Summer Sausage Products,Undeclared Allergen,1,0,0,0,0,0,
066-2011,2011-08-19,2011,III,3,"1,642",Ground Beef Products,Extraneous Material,0,0,0,0,0,0,
067-2011,2011-08-26,2011,I,1,"28,782",Chicken Sausage Products,Undeclared Allergen,0,0,0,0,0,0,
068-2011,2011-08-26,2011,I,1,"52,191",Chicken Caesar Salad Products,Undeclared Allergen,0,0,0,0,0,0,
069-2011,2011-08-26,2011,I,1,229,Chicken Caesar Salads,Undeclared Allergen,0,1,0,0,0,0,
070-2011,2011-08-26,2011,I,1,599,Chicken Caesar Salad Products,Undeclared Allergen,0,1,0,0,0,0,
071-2011,2011-09-11,2011,I,1,"185,000",Fresh Ground Turkey Products,Salmonella,0,0,0,0,0,0,
072-2011,2011-09-20,2011,I,1,"11,000","Chicken, Beef, Veal and Pork Dumpling Products",Undeclared Allergen,0,0,0,0,0,0,
073-2011,2011-09-21,2011,I,1,360,Breaded Chicken Breast Products,Processing Defect,0,1,0,0,0,0,
074-2011,2011-09-22,2011,II,2,72,Tongue and Blood Sausage,Undeclared Allergen,1,0,0,0,0,0,
075-2011,2011-09-23,2011,I,1,"40,000", Frozen Fine Ground Beef Products ,E. coli,0,0,0,0,0,0,
076-2011,2011-09-26,2011,I,1,"5,550",Pureed Pork Products,Extraneous Material,0,0,0,0,0,0,
077-2011,2011-09-27,2011,I,1,"131,300",Ground Beef Products,E. coli,0,0,0,0,0,0,
078-2011,2011-09-30,2011,I,1,"80,000",Beef Products,E. coli,0,0,0,0,0,0,
079-2011,2011-10-01,2011,I,1,57,Salad Products,Salmonella,0,0,0,0,0,0,
080-2011,2011-10-11,2011,I,1,"377,775",Ground Beef Products,E. coli,0,0,0,0,0,0,
081-2011,2011-10-12,2011,II,2,875,Center Cut Steaks,Undeclared Allergen,0,0,0,0,0,0,
082-2011,2011-10-13,2011,II,2,"15,760",Frozen Chicken and Steak Fajita Products,Other,0,0,0,0,0,0,
083-2011,2011-10-14,2011,I,1,Undetermined,"RTE, Seasoned Beef and Shredded Pork Products",Other,0,0,0,0,0,0,
084-2011,2011-10-20,2011,II,2,"2,325","Fully Cooked, Skinless Turkey Breast Products",Undeclared Allergen,0,0,0,0,0,0,
085-2011,2011-10-25,2011,II,2,"22,100",Carne Guisada,Undeclared Allergen,0,0,0,0,0,0,
086-2011,2011-10-26,2011,I,1,"4,100",RTE Meals,Other,0,0,0,0,0,0,
087-2011,2011-10-27,2011,III,3,"8,888",Frozen Meat and Poultry Pie Products,Unapproved Substance,0,0,0,0,0,0,
088-2011,2011-10-31,2011,II,2,"11,390",Chicken Pot Pie Empanadas,Extraneous Material,0,0,0,0,0,0,
089-2011,2011-11-07,2011,I,1,126,Beef Jerky Products,Salmonella,0,0,0,0,1,0,
090-2011,2011-11-08,2011,I,1,Undetermined,Broiled Chicken Liver Products,Salmonella,0,1,0,0,0,0,
091-2011,2011-11-14,2011,III,3,63,Veal Russian Brand Dumplings,Other,0,0,0,1,0,0,
092-2011,2011-11-23,2011,I,1,"1,080",Stuffed Chicken Products,Undeclared Allergen,0,0,0,0,0,0,
093-2011,2011-11-28,2011,II,2,"1,010",British Style Banger Sausages,Undeclared Allergen,0,0,0,0,0,0,
094-2011,2011-11-29,2011,I,1,456,Chicken Sausages,Undeclared Allergen,0,1,0,0,0,0,
